Latitude: 17.16103  Longitude: -97.03919
X & Y on Lambert Conformal Conic: 330336.21 -2764435.59
Tile: 9582
Elevation: 2237 meters
All years; all variables; Daymet Software Version 4.0
How to cite: Thornton; M.M.; R. Shrestha; Y. Wei; P.E. Thornton; S-C. Kao; and B.E. Wilson. 2022. Daymet: Daily Surface Weather Data on a 1-km Grid for North America; Version 4 R1. ORNL DAAC; Oak Ridge; Tennessee; USA. https://doi.org/10.3334/ORNLDAAC/2129
year,yday,tmax (deg c),tmin (deg c)
2015,213,26.16,10.56
2015,214,26.86,9.70
2015,215,28.43,9.40
2015,216,27.97,10.14
2015,217,27.22,10.96
2015,218,27.34,11.43
2015,219,28.02,10.83
2015,220,27.83,11.01
2015,221,29.95,9.66
2015,222,29.03,10.38
2015,223,28.77,10.01
2015,224,25.91,10.86
2015,225,23.23,11.27
2015,226,24.70,11.66
2015,227,26.04,9.98
2015,228,28.59,9.13
2015,229,25.82,12.14
2015,230,25.91,12.54
2015,231,27.10,12.49
2015,232,27.92,11.41
2015,233,26.39,12.83
2015,234,24.83,11.61
2015,235,26.03,10.83
2015,236,25.79,11.31
2015,237,27.77,9.98
2015,238,25.52,11.35
2015,239,24.38,11.32
2015,240,24.70,11.25
2015,241,24.34,11.29
2015,242,25.50,11.96
2015,243,24.99,12.10
2015,244,26.37,11.86
2015,245,26.33,12.12
2015,246,25.93,12.77
2015,247,25.39,11.98
2015,248,24.64,11.72
2015,249,24.80,11.88
2015,250,25.31,11.97
2015,251,25.90,11.15
2015,252,24.95,10.76
2015,253,26.91,9.70
2015,254,26.63,10.08
2015,255,26.47,11.52
2015,256,25.25,12.78
2015,257,27.15,13.47
2015,258,25.20,13.22
2015,259,24.88,13.67
2015,260,24.98,13.10
2015,261,24.54,12.41
2015,262,26.53,10.42
2015,263,26.99,10.25
2015,264,26.08,12.51
2015,265,25.91,11.97
2015,266,25.23,10.69
2015,267,26.98,10.12
2015,268,26.11,10.83
2015,269,23.59,12.81
2015,270,21.79,12.27
2015,271,23.52,11.03
2015,272,23.60,12.37
2015,273,23.41,13.53
2015,274,22.36,11.88
2015,275,25.34,9.47
2015,276,24.66,7.84
2015,277,27.24,5.13
2015,278,25.14,10.09
2015,279,27.63,9.57
2015,280,27.28,6.67
2015,281,28.37,6.41
2015,282,27.71,8.99
2015,283,27.82,8.32
2015,284,25.15,10.81
2015,285,26.41,11.48
2015,286,26.69,10.90
2015,287,28.48,9.51
2015,288,25.12,10.37
2015,289,26.33,9.70
2015,290,25.27,11.02
2015,291,22.50,12.70
2015,292,21.67,12.19
2015,293,23.10,10.89
2015,294,26.15,10.07
2015,295,24.62,11.55
2015,296,25.03,13.42
2015,297,26.46,11.75
2015,298,26.01,11.50
2015,299,25.61,11.37
2015,300,23.78,12.31
2015,301,27.08,12.05
2015,302,25.88,11.39
2015,303,26.45,11.72
2015,304,24.72,12.01
2015,305,25.65,11.81
2015,306,26.06,11.05
2015,307,26.16,10.81
2015,308,26.61,10.88
2015,309,27.80,8.08
2015,310,26.54,8.01
2015,311,25.16,10.62
2015,312,26.57,10.83
2015,313,25.80,11.97
2015,314,25.88,11.15
2015,315,25.87,11.45
2015,316,29.09,8.64
2015,317,26.24,9.72
2015,318,24.01,12.42
2015,319,23.29,11.24
2015,320,23.25,11.80
2015,321,27.47,10.21
2015,322,26.29,10.53
2015,323,28.43,10.36
2015,324,24.45,10.55
2015,325,25.71,10.86
2015,326,26.46,11.48
2015,327,21.67,11.26
2015,328,24.12,9.82
2015,329,24.55,8.93
2015,330,26.83,8.15
2015,331,27.38,8.25
2015,332,24.61,9.68
2015,333,26.72,6.78
2015,334,25.67,6.33
2015,335,26.60,5.74
2015,336,28.06,4.46
2015,337,26.94,6.24
2015,338,23.59,8.60
2015,339,21.08,7.50
2015,340,23.38,8.38
2015,341,24.54,7.54
2015,342,22.93,9.07
2015,343,23.27,9.31
2015,344,26.85,6.94
2015,345,25.70,7.53
2015,346,16.37,9.14
2015,347,13.43,2.86
2015,348,20.94,9.75
2015,349,19.63,3.54
2015,350,27.42,6.85
2015,351,28.30,7.00
2015,352,26.63,10.56
2015,353,13.77,-5.41
2015,354,15.13,-0.35
2015,355,16.16,6.06
2015,356,15.90,6.42
2015,357,20.56,6.51
2015,358,23.74,7.82
2015,359,27.89,7.64
2015,360,27.73,6.36
2015,361,27.44,6.48
2015,362,24.26,6.91
2015,363,26.32,5.03
2015,364,25.64,8.08
2015,365,27.01,7.97
2016,1,22.65,9.61
2016,2,25.96,9.67
2016,3,27.29,8.24
2016,4,28.03,8.91
2016,5,21.73,8.96
2016,6,22.05,8.05
2016,7,24.33,5.97
2016,8,24.82,5.69
2016,9,24.44,4.35
2016,10,23.88,6.57
2016,11,24.04,8.14
2016,12,26.72,6.71
2016,13,22.98,7.56
2016,14,21.50,9.14
2016,15,23.56,8.25
2016,16,24.51,6.14
2016,17,24.74,7.38
2016,18,25.95,5.58
2016,19,22.62,6.18
2016,20,22.54,6.59
2016,21,21.66,7.58
2016,22,28.20,5.15
2016,23,25.80,3.36
2016,24,24.83,3.03
2016,25,24.80,2.86
2016,26,26.57,8.48
2016,27,23.62,4.61
2016,28,25.48,5.36
2016,29,22.74,5.89
2016,30,20.99,6.29
2016,31,22.64,7.64
2016,32,27.06,7.68
2016,33,27.25,7.37
2016,34,28.64,8.75
2016,35,28.77,8.91
2016,36,25.53,5.39
2016,37,26.89,3.70
2016,38,23.59,5.01
2016,39,25.33,2.18
2016,40,24.80,2.18
2016,41,20.45,3.21
2016,42,19.99,7.55
2016,43,24.28,2.18
2016,44,26.74,2.20
2016,45,22.09,5.45
2016,46,26.12,3.44
2016,47,27.26,6.18
2016,48,28.57,5.37
2016,49,27.35,3.93
2016,50,25.64,6.02
2016,51,27.55,6.97
2016,52,27.04,7.55
2016,53,29.97,5.97
2016,54,25.72,8.10
2016,55,29.30,8.05
2016,56,27.39,6.99
2016,57,28.11,6.99
2016,58,27.62,6.14
2016,59,24.25,8.54
2016,60,26.33,7.26
2016,61,27.18,8.81
2016,62,26.98,9.80
2016,63,23.06,10.07
2016,64,22.55,9.64
2016,65,22.35,9.00
2016,66,26.12,5.12
2016,67,27.92,8.31
2016,68,24.87,8.59
2016,69,24.96,8.42
2016,70,19.88,8.31
2016,71,22.55,7.66
2016,72,22.87,7.11
2016,73,27.74,5.43
2016,74,28.73,7.23
2016,75,32.27,6.77
2016,76,32.52,8.26
2016,77,31.19,9.64
2016,78,30.77,9.06
2016,79,27.36,9.34
2016,80,28.78,9.08
2016,81,27.41,8.68
2016,82,23.90,9.61
2016,83,24.50,9.66
2016,84,29.27,10.03
2016,85,30.54,11.14
2016,86,31.23,10.43
2016,87,27.03,11.47
2016,88,34.56,11.72
2016,89,31.72,11.43
2016,90,31.27,11.60
2016,91,31.69,11.66
2016,92,30.79,10.94
2016,93,31.77,10.63
2016,94,33.27,10.97
2016,95,32.07,10.98
2016,96,33.32,10.69
2016,97,31.65,8.72
2016,98,33.13,8.70
2016,99,32.97,10.21
2016,100,32.98,10.16
2016,101,32.99,10.13
2016,102,32.05,10.02
2016,103,33.54,10.12
2016,104,34.29,11.46
2016,105,34.89,12.66
2016,106,32.07,11.28
2016,107,31.80,11.36
2016,108,32.16,11.34
2016,109,31.93,11.67
2016,110,30.51,11.39
2016,111,30.68,11.63
2016,112,25.54,11.74
2016,113,25.49,9.87
2016,114,26.07,10.02
2016,115,26.39,10.31
2016,116,26.66,11.23
2016,117,29.31,10.78
2016,118,26.88,11.08
2016,119,31.11,10.12
2016,120,30.65,10.69
2016,121,31.78,10.63
2016,122,31.81,10.49
2016,123,32.56,12.08
2016,124,34.74,12.37
2016,125,32.45,13.50
2016,126,32.27,12.37
2016,127,28.66,11.87
2016,128,31.72,11.45
2016,129,32.31,10.14
2016,130,32.78,12.85
2016,131,31.87,12.79
2016,132,32.04,12.79
2016,133,30.84,12.35
2016,134,30.43,13.06
2016,135,28.04,11.85
2016,136,29.34,11.68
2016,137,26.82,13.95
2016,138,26.67,12.17
2016,139,30.32,11.31
2016,140,30.08,12.50
2016,141,29.83,13.06
2016,142,31.55,13.71
2016,143,29.78,13.84
2016,144,31.29,12.95
2016,145,31.20,12.24
2016,146,31.46,12.29
2016,147,32.91,11.10
2016,148,31.79,11.15
2016,149,30.87,11.44
2016,150,28.28,11.94
2016,151,29.27,11.48
2016,152,30.12,11.84
2016,153,29.28,11.27
2016,154,27.81,12.17
2016,155,26.54,13.53
2016,156,27.15,11.00
2016,157,25.92,11.94
2016,158,24.45,12.23
2016,159,23.89,11.98
2016,160,26.44,9.13
2016,161,26.83,12.15
2016,162,26.76,11.93
2016,163,25.70,13.18
2016,164,24.20,12.00
2016,165,23.70,12.04
2016,166,24.38,11.47
2016,167,24.80,12.31
2016,168,27.41,11.56
2016,169,27.68,12.69
2016,170,27.36,11.47
2016,171,25.74,11.15
2016,172,25.21,11.74
2016,173,24.56,13.85
2016,174,22.84,10.66
2016,175,24.69,10.54
2016,176,26.31,9.72
2016,177,26.23,12.10
2016,178,26.24,13.07
2016,179,26.28,12.09
2016,180,25.36,10.19
2016,181,25.08,11.07
2016,182,25.65,10.76
2016,183,25.45,11.72
2016,184,26.74,11.87
2016,185,26.75,11.32
2016,186,27.75,10.42
2016,187,26.46,12.01
2016,188,25.95,10.97
2016,189,26.88,10.17
2016,190,27.68,11.00
2016,191,27.48,10.36
2016,192,26.40,10.13
2016,193,25.46,11.66
2016,194,25.86,11.65
2016,195,25.16,10.88
2016,196,24.27,11.39
2016,197,25.12,11.26
2016,198,25.80,9.44
2016,199,25.96,9.92
2016,200,26.06,10.10
2016,201,25.45,10.37
2016,202,25.05,11.70
2016,203,24.29,12.06
2016,204,23.95,12.51
2016,205,24.40,11.79
2016,206,24.57,11.75
2016,207,26.85,10.28
2016,208,26.13,10.73
2016,209,26.92,10.78
2016,210,27.08,10.64
2016,211,25.97,10.82
2016,212,27.00,10.79
2016,213,24.76,11.40
2016,214,24.45,10.22
2016,215,24.92,10.97
2016,216,26.44,10.39
2016,217,28.72,8.60
2016,218,27.89,10.82
2016,219,24.71,12.94
2016,220,23.43,13.13
2016,221,25.11,12.33
2016,222,24.28,12.80
2016,223,24.95,13.28
2016,224,25.57,12.09
2016,225,27.46,10.75
2016,226,28.51,9.22
2016,227,27.67,10.25
2016,228,25.89,11.02
2016,229,26.96,11.41
2016,230,24.63,12.96
2016,231,23.95,13.28
2016,232,25.96,12.82
2016,233,25.49,12.35
2016,234,26.45,12.23
2016,235,27.38,11.13
2016,236,25.24,10.61
2016,237,24.37,11.40
2016,238,23.98,10.91
2016,239,26.52,9.08
2016,240,27.65,10.05
2016,241,27.26,9.55
2016,242,25.69,11.68
2016,243,26.68,11.68
2016,244,25.47,10.55
2016,245,27.36,10.14
2016,246,26.90,11.36
2016,247,26.82,12.56
2016,248,22.35,13.32
2016,249,22.90,12.44
2016,250,24.94,11.77
2016,251,25.70,9.96
2016,252,25.25,8.49
2016,253,25.77,7.04
2016,254,27.94,8.20
2016,255,28.72,10.02
2016,256,25.87,11.62
2016,257,27.36,12.09
2016,258,26.56,10.89
2016,259,26.61,10.86
2016,260,25.48,11.64
2016,261,26.03,11.49
2016,262,26.35,11.53
2016,263,27.86,10.86
2016,264,24.88,11.47
2016,265,26.98,8.91
2016,266,24.79,11.11
2016,267,25.36,9.55
2016,268,25.77,9.48
2016,269,24.57,10.89
2016,270,27.17,12.19
2016,271,23.84,13.02
2016,272,24.21,13.29
2016,273,24.41,12.61
2016,274,25.21,12.06
2016,275,26.72,10.21
2016,276,25.95,10.70
2016,277,26.88,9.89
2016,278,26.51,11.73
2016,279,25.90,12.07
2016,280,27.08,10.79
2016,281,27.31,9.89
2016,282,26.55,9.54
2016,283,24.17,10.18
2016,284,23.36,9.97
2016,285,23.89,11.06
2016,286,25.04,11.42
2016,287,26.54,11.29
2016,288,26.82,8.00
2016,289,27.04,9.92
2016,290,27.48,7.49
2016,291,27.31,8.32
2016,292,26.81,9.35
2016,293,28.03,9.70
2016,294,26.39,8.52
2016,295,27.08,8.45
2016,296,24.44,10.47
2016,297,24.63,8.84
2016,298,24.29,10.67
2016,299,26.95,8.93
2016,300,26.49,6.73
2016,301,25.35,6.98
2016,302,22.00,6.16
2016,303,21.74,9.15
2016,304,24.23,7.17
2016,305,25.38,8.24
2016,306,25.62,9.14
2016,307,27.96,7.55
2016,308,28.64,7.87
2016,309,24.13,11.48
2016,310,24.76,9.47
2016,311,24.36,8.64
2016,312,25.42,9.23
2016,313,27.96,8.30
2016,314,25.40,9.30
2016,315,23.45,8.76
2016,316,22.64,9.76
2016,317,26.09,9.52
2016,318,24.46,8.84
2016,319,23.40,9.16
2016,320,26.44,8.70
2016,321,25.85,8.92
2016,322,21.32,10.44
2016,323,23.55,9.52
2016,324,27.21,9.79
2016,325,22.22,9.65
2016,326,21.94,7.81
2016,327,24.94,2.44
2016,328,24.17,3.55
2016,329,26.26,3.08
2016,330,23.84,4.19
2016,331,24.14,4.73
2016,332,21.19,7.19
2016,333,25.97,5.06
2016,334,26.88,6.06
2016,335,25.94,8.50
2016,336,29.30,6.17
2016,337,28.04,7.13
2016,338,27.75,8.72
2016,339,27.62,8.06
2016,340,26.25,7.70
2016,341,26.98,6.86
2016,342,27.76,5.96
2016,343,27.59,7.73
2016,344,27.92,8.48
2016,345,24.26,8.58
2016,346,23.10,9.15
2016,347,24.04,7.99
2016,348,28.20,6.60
2016,349,28.13,5.34
2016,350,27.43,6.48
2016,351,24.54,9.75
2016,352,26.02,8.58
2016,353,26.76,7.36
2016,354,26.70,9.02
2016,355,25.16,10.53
2016,356,22.88,7.43
2016,357,24.12,6.85
2016,358,23.74,7.50
2016,359,24.65,5.62
2016,360,26.15,3.65
2016,361,26.86,5.27
2016,362,27.86,6.65
2016,363,24.18,8.31
2016,364,24.81,8.14
2016,365,25.61,7.21
2017,1,24.08,6.27
2017,2,23.44,8.29
2017,3,27.55,4.70
2017,4,26.71,4.89
2017,5,27.05,5.05
2017,6,27.47,6.05
2017,7,26.91,6.61
2017,8,23.50,6.24
2017,9,21.57,4.83
2017,10,21.81,4.15
2017,11,25.19,2.23
2017,12,26.31,3.48
2017,13,25.49,3.83
2017,14,25.50,2.41
2017,15,23.65,3.92
2017,16,24.97,3.75
2017,17,25.92,4.19
2017,18,24.41,6.44
2017,19,25.75,5.07
2017,20,25.28,5.67
2017,21,22.45,6.15
2017,22,24.93,7.02
2017,23,27.60,3.83
2017,24,27.39,3.01
2017,25,24.79,4.33
2017,26,27.34,5.50
2017,27,29.19,3.73
2017,28,27.05,4.77
2017,29,27.63,6.36
2017,30,20.89,6.44
2017,31,22.21,5.85
2017,32,26.48,4.76
2017,33,26.81,5.72
2017,34,25.98,5.24
2017,35,24.91,6.54
2017,36,23.81,7.51
2017,37,26.55,5.90
2017,38,26.93,6.63
2017,39,28.97,5.67
2017,40,29.34,4.84
2017,41,26.55,4.03
2017,42,25.60,5.62
2017,43,27.12,4.79
2017,44,28.49,4.82
2017,45,26.72,6.63
2017,46,26.15,7.14
2017,47,28.27,7.47
2017,48,25.28,7.94
2017,49,25.11,6.16
2017,50,27.30,5.53
2017,51,26.21,7.72
2017,52,26.63,5.92
2017,53,25.65,5.20
2017,54,27.43,7.19
2017,55,25.93,7.64
2017,56,28.15,6.22
2017,57,28.60,6.76
2017,58,28.56,7.93
2017,59,29.63,6.70
2017,60,30.08,6.35
2017,61,30.39,6.93
2017,62,26.73,9.03
2017,63,24.57,8.71
2017,64,24.91,8.54
2017,65,25.72,7.76
2017,66,27.69,7.16
2017,67,27.66,5.90
2017,68,26.22,8.28
2017,69,27.63,8.03
2017,70,26.62,8.76
2017,71,28.24,8.38
2017,72,27.64,9.70
2017,73,26.64,9.19
2017,74,22.83,9.08
2017,75,25.41,8.00
2017,76,25.64,5.54
2017,77,26.85,5.32
2017,78,28.11,6.24
2017,79,27.07,5.92
2017,80,27.37,6.42
2017,81,29.04,6.04
2017,82,29.01,5.15
2017,83,27.60,6.29
2017,84,29.88,6.27
2017,85,30.34,8.48
2017,86,29.11,8.15
2017,87,30.46,8.71
2017,88,29.51,8.97
2017,89,30.34,9.27
2017,90,30.78,9.02
2017,91,28.19,8.16
2017,92,30.44,7.29
2017,93,28.66,9.06
2017,94,30.69,7.69
2017,95,28.21,10.26
2017,96,33.19,8.69
2017,97,28.99,9.97
2017,98,30.98,9.82
2017,99,29.81,9.31
2017,100,28.83,9.51
2017,101,29.46,8.69
2017,102,28.49,7.69
2017,103,27.72,7.39
2017,104,28.08,7.49
2017,105,27.39,8.15
2017,106,28.53,9.28
2017,107,26.63,8.71
2017,108,26.20,9.38
2017,109,23.99,6.82
2017,110,24.81,6.48
2017,111,25.45,7.13
2017,112,26.31,8.77
2017,113,29.29,9.36
2017,114,25.82,9.30
2017,115,28.93,9.07
2017,116,27.73,9.68
2017,117,28.24,10.02
2017,118,29.56,10.00
2017,119,29.29,11.70
2017,120,29.60,10.96
2017,121,33.45,10.21
2017,122,32.47,9.71
2017,123,30.48,11.90
2017,124,29.38,10.99
2017,125,27.14,11.39
2017,126,26.75,10.15
2017,127,29.73,10.20
2017,128,29.05,11.29
2017,129,30.42,10.72
2017,130,28.95,11.12
2017,131,28.65,11.36
2017,132,29.42,11.11
2017,133,29.11,13.16
2017,134,27.77,11.83
2017,135,27.11,11.78
2017,136,31.19,12.05
2017,137,30.82,13.46
2017,138,31.98,13.19
2017,139,31.48,13.92
2017,140,32.30,13.59
2017,141,31.61,12.52
2017,142,30.37,12.32
2017,143,29.32,12.85
2017,144,30.90,13.21
2017,145,30.37,14.36
2017,146,27.71,13.65
2017,147,30.61,11.42
2017,148,27.67,12.63
2017,149,26.77,12.52
2017,150,25.25,12.37
2017,151,25.68,13.20
2017,152,23.71,12.81
2017,153,25.15,12.46
2017,154,25.16,11.63
2017,155,25.79,12.56
2017,156,28.00,13.25
2017,157,28.09,13.63
2017,158,27.33,12.17
2017,159,26.67,12.68
2017,160,25.09,12.48
2017,161,26.35,13.28
2017,162,25.68,13.66
2017,163,25.68,13.00
2017,164,27.56,12.82
2017,165,23.30,13.15
2017,166,22.94,12.65
2017,167,23.90,12.23
2017,168,27.23,12.07
2017,169,25.81,11.44
2017,170,26.21,11.87
2017,171,25.79,11.18
2017,172,26.04,8.85
2017,173,25.82,9.54
2017,174,26.81,11.23
2017,175,25.94,11.35
2017,176,25.58,12.89
2017,177,25.83,12.85
2017,178,24.39,12.72
2017,179,25.12,12.83
2017,180,25.52,12.34
2017,181,24.61,12.12
2017,182,24.14,11.94
2017,183,25.68,10.50
2017,184,24.09,11.18
2017,185,23.79,9.65
2017,186,24.94,10.93
2017,187,25.02,10.93
2017,188,25.43,11.48
2017,189,22.75,12.71
2017,190,24.42,11.16
2017,191,23.60,11.26
2017,192,24.51,11.83
2017,193,25.11,11.85
2017,194,25.37,12.06
2017,195,25.65,10.59
2017,196,24.63,10.11
2017,197,25.34,10.75
2017,198,25.46,11.13
2017,199,25.01,11.24
2017,200,26.44,11.91
2017,201,25.00,11.24
2017,202,24.53,10.67
2017,203,26.13,10.39
2017,204,26.33,9.55
2017,205,25.43,11.39
2017,206,26.42,12.15
2017,207,25.29,11.75
2017,208,25.66,11.46
2017,209,23.99,11.21
2017,210,27.01,10.23
2017,211,26.78,10.03
2017,212,26.73,10.20
2017,213,26.94,10.36
2017,214,25.93,10.71
2017,215,26.48,11.14
2017,216,25.99,11.72
2017,217,26.33,11.32
2017,218,26.36,12.54
2017,219,26.98,11.35
2017,220,26.96,11.00
2017,221,26.07,10.93
2017,222,24.12,12.44
2017,223,23.60,11.36
2017,224,24.27,10.20
2017,225,24.43,10.27
2017,226,25.23,11.23
2017,227,25.74,10.42
2017,228,25.43,11.58
2017,229,25.46,10.74
2017,230,26.39,10.69
2017,231,25.65,9.50
2017,232,24.92,10.35
2017,233,27.10,9.50
2017,234,25.67,9.94
2017,235,25.80,10.37
2017,236,26.37,11.32
2017,237,24.05,12.22
2017,238,24.67,12.30
2017,239,25.53,12.84
2017,240,24.28,12.41
2017,241,23.04,12.94
2017,242,21.93,12.10
2017,243,23.33,12.36
2017,244,24.08,13.03
2017,245,23.29,13.53
2017,246,22.74,12.62
2017,247,23.15,13.09
2017,248,24.57,12.73
2017,249,25.14,12.85
2017,250,24.84,13.11
2017,251,25.12,13.38
2017,252,22.94,12.75
2017,253,22.97,11.40
2017,254,22.28,10.98
2017,255,23.55,10.52
2017,256,25.85,8.89
2017,257,24.06,10.16
2017,258,25.05,12.27
2017,259,26.87,10.96
2017,260,27.21,11.58
2017,261,26.85,12.52
2017,262,25.31,12.69
2017,263,25.19,11.50
2017,264,25.49,12.46
2017,265,24.52,12.82
2017,266,25.91,12.77
2017,267,25.56,13.10
2017,268,25.17,13.56
2017,269,24.59,13.55
2017,270,25.07,13.36
2017,271,23.19,13.46
2017,272,21.95,13.08
2017,273,22.76,13.01
2017,274,24.01,12.63
2017,275,24.26,12.66
2017,276,23.39,12.24
2017,277,23.07,12.21
2017,278,23.76,11.54
2017,279,24.70,10.65
2017,280,24.40,9.50
2017,281,25.12,8.60
2017,282,25.55,11.65
2017,283,27.06,11.96
2017,284,23.74,11.46
2017,285,22.88,9.67
2017,286,22.22,10.57
2017,287,23.70,9.40
2017,288,24.07,10.79
2017,289,27.33,9.51
2017,290,25.19,11.26
2017,291,24.14,11.08
2017,292,25.26,11.18
2017,293,25.95,11.57
2017,294,26.80,9.83
2017,295,27.35,8.93
2017,296,27.06,9.43
2017,297,22.94,11.35
2017,298,21.38,9.86
2017,299,20.75,9.26
2017,300,25.86,6.08
2017,301,26.33,8.15
2017,302,23.36,9.62
2017,303,23.95,9.56
2017,304,24.91,10.19
2017,305,26.47,9.81
2017,306,26.17,9.03
2017,307,28.09,7.65
2017,308,27.20,7.56
2017,309,26.41,7.16
2017,310,27.18,6.13
2017,311,28.77,4.11
2017,312,27.13,3.71
2017,313,26.78,4.77
2017,314,25.68,5.52
2017,315,23.83,6.33
2017,316,24.99,6.63
2017,317,24.53,6.56
2017,318,21.95,9.19
2017,319,23.78,6.82
2017,320,25.90,5.04
2017,321,26.02,4.54
2017,322,25.55,6.35
