Latitude: 17.16103  Longitude: -97.03919
2017,323,27.55,3.86
2017,324,23.27,6.05
2017,325,24.78,5.68
2017,326,25.23,4.76
2017,327,22.76,5.44
2017,328,22.18,3.15
2017,329,22.31,4.98
2017,330,24.93,4.37
2017,331,24.90,2.35
2017,332,23.14,3.91
2017,333,24.09,3.32
2017,334,25.25,2.71
2017,335,23.72,0.69
2017,336,22.14,3.23
2017,337,23.28,3.81
2017,338,22.10,7.20
2017,339,26.22,5.59
2017,340,27.36,3.76
2017,341,26.17,5.04
2017,342,25.68,5.98
2017,343,25.03,5.85
2017,344,21.31,2.80
2017,345,18.58,3.43
2017,346,20.78,1.66
2017,347,20.22,2.66
2017,348,22.66,2.00
2017,349,27.03,2.92
2017,350,26.97,3.76
2017,351,25.99,7.04
2017,352,24.23,7.25
2017,353,27.55,4.88
2017,354,25.47,5.65
2017,355,28.40,5.47
2017,356,26.75,5.07
2017,357,26.84,3.63
2017,358,25.83,4.78
2017,359,25.55,5.39
2017,360,23.29,6.64
2017,361,24.99,2.57
2017,362,24.71,3.69
2017,363,23.30,5.53
2017,364,24.56,4.32
2017,365,24.35,5.72
2018,1,24.17,5.49
2018,2,24.62,6.09
2018,3,21.30,5.82
2018,4,23.97,5.69
2018,5,25.50,6.19
2018,6,24.49,4.89
2018,7,23.56,3.14
2018,8,24.44,4.58
2018,9,24.69,3.00
2018,10,25.69,1.96
2018,11,25.69,3.51
2018,12,27.08,3.74
2018,13,23.91,2.43
2018,14,21.10,1.47
2018,15,19.80,0.07
2018,16,21.37,0.62
2018,17,23.37,1.92
2018,18,22.31,4.27
2018,19,20.52,5.10
2018,20,21.77,6.03
2018,21,24.68,4.14
2018,22,27.63,6.42
2018,23,28.60,7.34
2018,24,27.31,7.74
2018,25,24.26,8.27
2018,26,21.93,6.41
2018,27,22.54,6.67
2018,28,25.25,6.64
2018,29,20.79,7.36
2018,30,18.05,5.83
2018,31,17.81,3.95
2018,32,22.75,4.92
2018,33,27.75,5.71
2018,34,27.31,5.94
2018,35,26.28,7.03
2018,36,29.19,5.52
2018,37,27.98,5.65
2018,38,28.47,4.38
2018,39,26.78,6.19
2018,40,23.06,8.08
2018,41,25.08,9.22
2018,42,24.35,7.65
2018,43,25.39,7.62
2018,44,26.05,8.45
2018,45,24.24,8.48
2018,46,24.17,7.47
2018,47,27.19,5.17
2018,48,27.72,5.10
2018,49,27.52,5.46
2018,50,24.18,6.12
2018,51,25.83,8.21
2018,52,25.25,6.50
2018,53,27.64,7.12
2018,54,27.86,7.34
2018,55,27.95,6.31
2018,56,20.37,9.24
2018,57,28.55,8.86
2018,58,28.47,8.42
2018,59,28.17,5.83
2018,60,28.31,7.08
2018,61,30.03,7.73
2018,62,26.85,7.97
2018,63,28.23,7.19
2018,64,28.12,5.53
2018,65,29.67,6.11
2018,66,28.89,5.99
2018,67,26.96,6.97
2018,68,28.00,6.34
2018,69,28.02,7.10
2018,70,29.82,9.45
2018,71,32.37,8.97
2018,72,27.90,10.53
2018,73,29.68,10.42
2018,74,25.95,9.77
2018,75,29.07,9.30
2018,76,30.38,9.09
2018,77,28.68,8.97
2018,78,29.98,8.11
2018,79,31.79,9.28
2018,80,31.73,9.29
2018,81,29.64,8.85
2018,82,27.61,9.09
2018,83,28.97,6.32
2018,84,29.81,7.60
2018,85,30.70,7.86
2018,86,31.33,8.95
2018,87,31.05,9.74
2018,88,30.14,9.08
2018,89,29.41,8.89
2018,90,26.58,10.34
2018,91,25.63,9.45
2018,92,28.97,8.46
2018,93,30.17,8.85
2018,94,29.78,10.29
2018,95,29.28,10.71
2018,96,27.80,11.38
2018,97,27.17,10.17
2018,98,27.87,8.15
2018,99,29.23,9.84
2018,100,28.95,9.87
2018,101,27.44,9.78
2018,102,24.42,10.59
2018,103,27.94,9.84
2018,104,27.80,9.98
2018,105,28.10,10.50
2018,106,25.33,9.91
2018,107,28.57,8.29
2018,108,30.73,7.91
2018,109,30.90,8.41
2018,110,29.03,8.38
2018,111,29.14,10.30
2018,112,29.99,10.45
2018,113,31.49,11.72
2018,114,29.63,11.51
2018,115,29.18,10.76
2018,116,28.34,11.13
2018,117,27.19,11.60
2018,118,28.02,10.76
2018,119,27.00,10.56
2018,120,29.80,11.56
2018,121,26.70,11.16
2018,122,28.98,11.00
2018,123,27.06,10.98
2018,124,29.67,10.98
2018,125,29.09,12.18
2018,126,27.13,12.80
2018,127,25.42,11.12
2018,128,25.81,10.77
2018,129,23.43,11.20
2018,130,24.90,10.51
2018,131,24.70,10.88
2018,132,25.96,10.86
2018,133,28.77,10.71
2018,134,28.45,10.12
2018,135,26.42,11.11
2018,136,29.11,10.06
2018,137,29.32,10.60
2018,138,29.25,11.50
2018,139,29.96,12.47
2018,140,29.97,12.82
2018,141,29.61,11.36
2018,142,26.49,10.85
2018,143,28.20,10.70
2018,144,29.38,10.19
2018,145,29.71,8.63
2018,146,28.69,9.53
2018,147,28.33,9.91
2018,148,30.66,10.05
2018,149,30.14,12.34
2018,150,31.16,11.14
2018,151,32.84,10.37
2018,152,30.87,10.27
2018,153,28.53,11.12
2018,154,26.88,10.30
2018,155,26.00,10.68
2018,156,28.68,10.62
2018,157,29.09,11.66
2018,158,26.60,12.51
2018,159,27.16,12.38
2018,160,26.17,12.64
2018,161,25.38,11.97
2018,162,26.50,11.96
2018,163,25.85,13.42
2018,164,22.92,12.95
2018,165,22.19,12.64
2018,166,23.29,12.73
2018,167,22.50,12.63
2018,168,24.47,12.73
2018,169,23.77,12.98
2018,170,24.99,13.22
2018,171,25.08,12.02
2018,172,25.66,11.94
2018,173,24.39,11.92
2018,174,25.63,11.60
2018,175,24.45,11.47
2018,176,25.08,11.44
2018,177,25.80,12.68
2018,178,24.67,11.00
2018,179,24.80,10.74
2018,180,24.97,9.94
2018,181,25.24,10.67
2018,182,25.02,9.29
2018,183,25.96,10.20
2018,184,25.85,9.28
2018,185,25.56,9.41
2018,186,26.22,8.77
2018,187,24.46,10.01
2018,188,23.58,11.40
2018,189,24.04,11.41
2018,190,24.06,9.25
2018,191,24.11,8.98
2018,192,24.13,9.58
2018,193,23.43,9.98
2018,194,24.95,9.05
2018,195,25.72,10.34
2018,196,25.78,9.51
2018,197,26.07,9.80
2018,198,26.52,10.56
2018,199,26.00,9.92
2018,200,26.65,10.37
2018,201,26.87,9.72
2018,202,27.07,8.68
2018,203,25.91,9.93
2018,204,27.59,10.46
2018,205,29.85,9.46
2018,206,28.91,9.06
2018,207,28.18,9.42
2018,208,27.45,10.21
2018,209,27.88,9.70
2018,210,28.89,10.17
2018,211,27.50,9.85
2018,212,26.57,10.34
2018,213,26.80,11.47
2018,214,24.83,12.19
2018,215,25.11,10.98
2018,216,22.84,11.44
2018,217,25.06,9.98
2018,218,23.51,11.02
2018,219,24.12,10.28
2018,220,25.30,9.79
2018,221,24.40,11.07
2018,222,25.18,11.10
2018,223,26.32,9.98
2018,224,26.21,10.01
2018,225,24.33,11.54
2018,226,24.60,9.98
2018,227,25.34,10.54
2018,228,24.81,10.33
2018,229,25.57,9.88
2018,230,25.66,9.66
2018,231,24.64,10.87
2018,232,25.61,11.65
2018,233,24.93,11.33
2018,234,23.65,12.06
2018,235,24.34,11.25
2018,236,24.59,11.51
2018,237,26.59,9.98
2018,238,26.80,9.65
2018,239,24.67,10.26
2018,240,23.80,11.48
2018,241,25.18,10.66
2018,242,24.62,11.29
2018,243,25.74,11.04
2018,244,25.00,11.48
2018,245,26.67,11.11
2018,246,26.25,11.18
2018,247,27.04,10.77
2018,248,25.28,10.60
2018,249,24.01,11.24
2018,250,24.78,10.69
2018,251,25.89,9.82
2018,252,25.95,9.96
2018,253,26.04,10.55
2018,254,26.37,12.12
2018,255,26.12,13.15
2018,256,25.17,13.38
2018,257,24.09,11.87
2018,258,24.60,11.64
2018,259,25.32,11.37
2018,260,22.65,13.51
2018,261,26.92,11.09
2018,262,26.00,10.23
2018,263,25.75,11.35
2018,264,26.12,11.42
2018,265,25.89,11.32
2018,266,26.04,11.29
2018,267,22.37,12.30
2018,268,25.55,10.96
2018,269,25.39,11.03
2018,270,25.29,10.55
2018,271,24.83,10.87
2018,272,23.48,10.43
2018,273,23.76,10.56
2018,274,25.27,9.67
2018,275,24.79,10.13
2018,276,24.92,11.26
2018,277,24.68,11.24
2018,278,24.59,10.38
2018,279,25.12,10.77
2018,280,26.20,9.82
2018,281,25.30,10.43
2018,282,24.13,12.65
2018,283,24.83,13.05
2018,284,24.47,12.46
2018,285,24.03,11.66
2018,286,24.57,12.35
2018,287,24.49,12.05
2018,288,26.27,12.00
2018,289,25.76,12.79
2018,290,24.79,11.71
2018,291,21.89,12.07
2018,292,22.83,12.75
2018,293,21.33,12.57
2018,294,23.21,13.15
2018,295,22.84,9.73
2018,296,24.89,11.50
2018,297,26.92,9.15
2018,298,26.52,10.15
2018,299,26.99,9.72
2018,300,27.04,10.15
2018,301,24.14,10.40
2018,302,23.80,10.75
2018,303,21.62,10.46
2018,304,25.65,9.22
2018,305,26.88,9.48
2018,306,25.76,10.76
2018,307,24.36,11.36
2018,308,22.08,11.82
2018,309,23.74,10.04
2018,310,25.07,9.98
2018,311,28.15,7.77
2018,312,27.64,7.21
2018,313,27.01,7.16
2018,314,25.98,8.91
2018,315,25.38,9.45
2018,316,25.96,8.77
2018,317,26.78,10.11
2018,318,24.47,8.42
2018,319,19.11,5.08
2018,320,22.10,5.86
2018,321,15.18,-2.93
2018,322,15.74,3.07
2018,323,4.93,-0.42
2018,324,3.87,-0.83
2018,325,4.34,0.26
2018,326,4.37,0.78
2018,327,26.41,8.52
2018,328,27.53,7.65
2018,329,26.41,8.04
2018,330,26.67,8.45
2018,331,24.54,8.82
2018,332,23.74,7.94
2018,333,22.76,8.23
2018,334,22.08,9.90
2018,335,22.77,9.80
2018,336,24.97,9.94
2018,337,26.37,8.57
2018,338,26.93,8.83
2018,339,24.51,8.78
2018,340,24.04,8.75
2018,341,22.31,8.95
2018,342,25.08,6.41
2018,343,26.30,6.46
2018,344,24.98,7.26
2018,345,21.27,5.60
2018,346,21.93,5.44
2018,347,23.84,3.89
2018,348,24.34,6.43
2018,349,25.19,6.93
2018,350,20.30,4.85
2018,351,22.85,5.60
2018,352,25.33,4.18
2018,353,25.45,6.34
2018,354,23.46,5.47
2018,355,22.22,2.70
2018,356,22.72,1.68
2018,357,23.40,1.72
2018,358,25.13,1.55
2018,359,22.42,3.97
2018,360,24.32,5.15
2018,361,24.85,5.31
2018,362,24.49,5.74
2018,363,24.52,6.83
2018,364,27.04,4.39
2018,365,25.25,5.00
2019,1,24.54,6.23
2019,2,24.08,5.43
2019,3,26.71,4.51
2019,4,26.79,5.92
2019,5,27.21,7.36
2019,6,25.86,6.72
2019,7,26.00,6.95
2019,8,27.23,1.81
2019,9,24.88,2.98
2019,10,21.85,6.03
2019,11,22.40,7.07
2019,12,25.52,5.25
2019,13,24.54,7.07
2019,14,22.73,5.38
2019,15,22.71,4.81
2019,16,23.50,4.67
2019,17,24.53,5.89
2019,18,24.34,5.30
2019,19,24.68,5.61
2019,20,26.75,5.64
2019,21,23.41,5.38
2019,22,25.96,2.71
2019,23,26.65,3.75
2019,24,28.71,5.74
2019,25,25.27,7.42
2019,26,25.79,6.98
2019,27,26.17,6.14
2019,28,24.36,4.30
2019,29,25.38,5.13
2019,30,25.28,3.75
2019,31,23.54,4.27
2019,32,26.87,3.80
2019,33,27.31,5.64
2019,34,27.10,5.76
2019,35,28.56,5.35
2019,36,28.72,6.86
2019,37,29.62,6.53
2019,38,30.37,7.30
2019,39,30.00,7.10
2019,40,24.44,7.53
2019,41,24.21,8.47
2019,42,25.52,7.13
2019,43,28.24,6.81
2019,44,27.18,7.17
2019,45,22.50,7.08
2019,46,26.55,8.99
2019,47,28.35,8.34
2019,48,30.56,9.46
2019,49,30.41,9.19
2019,50,32.42,8.53
2019,51,30.87,8.09
2019,52,30.74,7.86
2019,53,28.14,7.53
2019,54,29.53,7.92
2019,55,29.82,9.05
2019,56,28.05,9.43
2019,57,27.11,7.56
2019,58,29.22,7.54
2019,59,29.76,5.99
2019,60,28.32,7.02
2019,61,30.17,8.30
2019,62,29.20,9.06
2019,63,30.02,9.43
2019,64,31.07,10.19
2019,65,29.63,9.24
2019,66,25.85,9.31
2019,67,29.83,10.02
2019,68,31.62,9.94
2019,69,30.99,8.94
2019,70,33.25,8.82
2019,71,31.64,7.38
2019,72,30.90,7.26
2019,73,29.50,9.19
2019,74,30.40,9.47
2019,75,31.05,11.06
2019,76,29.63,10.73
2019,77,30.36,11.13
2019,78,28.41,10.42
2019,79,26.00,8.20
2019,80,29.04,9.48
2019,81,26.90,9.59
2019,82,26.86,8.86
2019,83,28.23,7.78
2019,84,29.82,7.14
2019,85,30.08,6.15
2019,86,27.11,6.17
2019,87,25.79,6.63
2019,88,27.89,6.26
2019,89,30.22,6.25
2019,90,30.85,8.40
2019,91,31.74,10.74
2019,92,29.78,10.28
2019,93,31.21,10.02
2019,94,29.53,10.36
2019,95,29.69,9.38
2019,96,29.52,9.69
2019,97,28.28,9.82
2019,98,29.96,9.48
2019,99,28.25,9.50
2019,100,24.94,9.49
2019,101,29.13,8.49
2019,102,30.31,8.51
2019,103,29.57,6.09
2019,104,28.28,7.51
2019,105,31.26,9.40
2019,106,30.05,9.73
2019,107,31.66,11.53
2019,108,31.71,11.19
2019,109,31.74,10.91
2019,110,23.61,8.91
2019,111,28.98,8.35
2019,112,31.00,9.37
2019,113,32.30,9.24
2019,114,32.21,10.04
2019,115,31.66,9.05
2019,116,32.23,9.70
2019,117,30.75,10.04
2019,118,32.64,9.97
2019,119,31.02,10.63
2019,120,31.34,10.30
2019,121,30.72,10.35
2019,122,31.71,10.86
2019,123,31.53,10.30
2019,124,30.92,10.86
2019,125,30.79,10.49
2019,126,29.80,10.73
2019,127,29.73,11.08
2019,128,31.25,10.62
2019,129,31.43,9.87
2019,130,31.09,9.95
2019,131,30.82,10.45
2019,132,30.02,10.73
2019,133,31.27,10.98
2019,134,31.13,11.17
2019,135,31.86,10.95
2019,136,21.55,10.62
2019,137,22.05,13.19
2019,138,23.15,14.91
2019,139,23.46,14.80
2019,140,28.90,12.16
2019,141,30.03,11.82
2019,142,31.35,11.73
2019,143,29.84,11.99
2019,144,30.27,11.44
2019,145,29.36,11.61
2019,146,29.35,11.28
2019,147,29.96,11.37
2019,148,29.98,10.96
2019,149,29.09,11.51
2019,150,27.91,13.05
2019,151,28.25,12.76
2019,152,26.18,12.62
2019,153,25.70,12.85
2019,154,26.34,13.29
2019,155,23.30,13.96
2019,156,24.39,13.83
2019,157,24.80,13.73
2019,158,27.30,13.50
2019,159,27.85,12.65
2019,160,28.14,11.98
2019,161,28.22,10.97
2019,162,27.24,10.94
2019,163,26.53,10.70
2019,164,28.06,12.14
2019,165,25.02,13.51
2019,166,26.24,12.23
2019,167,26.04,13.00
2019,168,26.50,12.87
2019,169,27.96,12.42
2019,170,28.02,12.05
2019,171,27.36,12.57
2019,172,28.09,11.76
2019,173,28.79,12.19
2019,174,25.70,12.83
2019,175,24.54,12.62
2019,176,25.08,13.20
2019,177,26.64,11.25
2019,178,26.29,12.03
2019,179,25.34,11.37
2019,180,25.09,10.90
2019,181,23.93,11.45
2019,182,25.27,11.01
2019,183,24.59,11.88
2019,184,25.14,10.85
2019,185,25.85,10.18
2019,186,26.64,9.58
2019,187,27.57,8.79
2019,188,24.98,11.23
2019,189,27.12,9.69
2019,190,26.40,11.04
2019,191,25.78,11.30
2019,192,25.81,11.06
2019,193,25.71,11.54
2019,194,25.73,11.42
2019,195,24.89,11.14
2019,196,25.30,11.60
2019,197,26.57,10.87
2019,198,26.15,10.65
2019,199,23.80,10.83
2019,200,24.63,10.49
2019,201,23.16,11.45
2019,202,26.21,10.16
2019,203,26.00,11.08
2019,204,24.73,11.20
2019,205,24.46,11.30
2019,206,24.80,11.47
2019,207,25.21,11.37
2019,208,24.15,11.21
2019,209,25.09,9.93
2019,210,24.99,10.56
2019,211,24.52,10.54
2019,212,25.69,9.65
2019,213,25.34,10.11
2019,214,26.34,9.66
2019,215,26.32,9.88
2019,216,27.07,9.40
2019,217,25.80,12.56
2019,218,25.66,12.15
2019,219,25.33,11.26
2019,220,25.73,9.95
2019,221,25.53,10.00
2019,222,25.25,11.66
2019,223,26.44,11.93
2019,224,25.76,12.33
2019,225,26.36,10.97
2019,226,27.39,10.15
2019,227,28.03,10.12
2019,228,27.46,10.76
2019,229,26.37,10.97
2019,230,26.43,11.26
2019,231,25.32,12.09
2019,232,24.31,9.29
2019,233,25.11,9.51
2019,234,25.06,10.94
2019,235,25.79,12.89
2019,236,26.12,12.35
2019,237,25.73,11.51
2019,238,26.94,12.26
2019,239,27.04,10.23
2019,240,27.25,10.28
2019,241,27.43,8.95
2019,242,25.75,8.04
2019,243,25.54,8.86
2019,244,26.73,8.24
2019,245,26.29,9.49
2019,246,27.23,10.17
2019,247,27.20,10.82
2019,248,25.80,12.15
2019,249,26.93,10.26
2019,250,25.44,10.48
2019,251,25.28,10.43
2019,252,26.16,12.07
2019,253,25.98,11.44
2019,254,25.62,11.67
2019,255,25.36,12.48
2019,256,25.82,12.53
2019,257,25.39,12.33
2019,258,24.68,10.84
2019,259,25.46,11.87
2019,260,25.85,11.12
2019,261,25.46,11.37
2019,262,24.38,11.92
2019,263,24.56,10.66
2019,264,25.53,9.99
2019,265,24.43,10.89
2019,266,27.11,9.51
2019,267,27.28,9.97
2019,268,25.66,12.77
2019,269,25.75,11.90
2019,270,26.36,11.11
2019,271,25.65,11.67
2019,272,23.98,12.52
2019,273,23.78,13.28
2019,274,24.91,11.49
2019,275,25.62,10.74
2019,276,25.12,9.92
2019,277,26.70,10.07
2019,278,25.30,11.00
2019,279,26.32,11.23
2019,280,25.15,11.26
2019,281,24.17,10.25
2019,282,23.44,12.10
2019,283,24.65,11.05
2019,284,26.40,11.78
2019,285,26.76,12.22
2019,286,24.01,10.76
2019,287,24.76,10.12
2019,288,26.68,9.73
2019,289,25.21,10.36
2019,290,21.82,13.22
2019,291,22.82,12.71
2019,292,23.82,12.06
2019,293,26.53,11.45
2019,294,24.99,12.01
2019,295,25.62,11.11
2019,296,24.98,11.43
2019,297,25.81,10.17
2019,298,25.15,10.77
2019,299,24.57,13.03
2019,300,24.60,11.93
2019,301,24.77,10.51
2019,302,25.15,11.98
2019,303,25.09,12.29
2019,304,24.71,13.16
2019,305,24.31,10.92
2019,306,23.66,10.10
2019,307,23.60,10.52
2019,308,22.02,9.60
2019,309,25.20,9.53
2019,310,25.43,9.25
2019,311,24.03,9.26
2019,312,24.80,8.43
2019,313,25.38,9.40
2019,314,25.63,10.37
2019,315,25.50,10.92
2019,316,28.47,10.45
2019,317,24.67,10.50
2019,318,22.70,9.70
2019,319,25.11,9.13
2019,320,22.55,8.82
2019,321,22.64,8.07
2019,322,25.00,6.74
2019,323,25.37,6.80
2019,324,25.02,10.02
2019,325,26.60,9.75
2019,326,27.21,8.93
2019,327,26.03,9.76
2019,328,25.80,7.49
2019,329,25.38,7.50
2019,330,27.88,6.92
2019,331,25.58,9.36
2019,332,28.66,7.40
2019,333,27.07,7.25
2019,334,24.69,10.32
2019,335,27.95,5.75
2019,336,28.43,5.68
2019,337,24.34,7.57
2019,338,25.51,6.79
2019,339,26.86,5.75
2019,340,26.39,4.16
2019,341,26.85,4.28
2019,342,22.28,7.22
2019,343,26.23,5.58
2019,344,27.46,4.36
2019,345,27.33,5.69
2019,346,21.89,8.51
2019,347,25.21,7.86
2019,348,26.91,5.18
2019,349,26.74,4.09
2019,350,26.77,4.80
2019,351,26.20,6.27
2019,352,26.77,6.51
2019,353,19.35,5.42
2019,354,21.53,6.32
2019,355,24.19,5.30
2019,356,23.70,7.47
2019,357,19.82,7.81
2019,358,23.44,6.76
2019,359,25.45,5.62
2019,360,26.68,5.35
2019,361,26.52,5.50
2019,362,25.60,6.02
2019,363,25.77,6.00
2019,364,24.93,6.21
2019,365,26.37,6.60
2020,1,26.68,6.33
2020,2,25.97,8.11
2020,3,25.10,8.81
2020,4,23.84,6.92
2020,5,21.28,5.40
2020,6,21.16,4.39
2020,7,26.35,3.72
2020,8,24.10,3.91
2020,9,21.57,7.62
2020,10,25.17,4.47
2020,11,22.81,7.64
2020,12,27.45,4.99
2020,13,22.73,6.34
2020,14,25.06,6.54
2020,15,25.89,6.06
2020,16,24.34,5.98
2020,17,23.87,6.72
2020,18,24.57,5.93
2020,19,23.87,8.77
2020,20,23.15,8.99
2020,21,22.74,6.79
2020,22,22.41,7.31
2020,23,25.97,3.55
2020,24,23.95,6.60
2020,25,24.02,8.05
2020,26,22.39,6.55
2020,27,25.51,5.09
2020,28,26.70,4.12
2020,29,26.46,3.91
2020,30,27.13,5.27
2020,31,24.60,6.92
2020,32,26.77,8.02
2020,33,23.54,7.89
2020,34,26.84,7.09
2020,35,27.60,7.55
2020,36,24.46,10.31
2020,37,26.03,9.36
2020,38,25.05,8.01
2020,39,27.00,6.87
2020,40,26.67,6.05
2020,41,28.30,6.69
2020,42,30.42,6.89
2020,43,30.26,7.27
2020,44,28.35,7.18
2020,45,26.45,9.29
2020,46,25.45,8.53
2020,47,26.51,7.33
2020,48,27.54,6.65
2020,49,29.08,5.57
2020,50,30.03,5.84
2020,51,27.74,7.15
2020,52,29.28,7.79
2020,53,24.29,8.08
2020,54,25.10,9.25
2020,55,28.60,7.33
2020,56,31.02,7.45
2020,57,28.04,8.30
2020,58,27.18,5.07
2020,59,25.39,5.43
2020,60,23.52,7.04
2020,61,26.83,7.62
2020,62,30.46,7.83
2020,63,31.86,9.06
2020,64,29.75,8.96
2020,65,28.26,10.03
2020,66,28.25,7.80
2020,67,24.73,7.02
2020,68,27.11,6.84
2020,69,27.52,7.10
2020,70,29.80,6.85
2020,71,26.43,8.25
2020,72,29.62,7.64
2020,73,29.32,9.16
2020,74,27.63,10.43
2020,75,31.14,9.35
2020,76,29.67,8.75
2020,77,29.21,8.71
2020,78,29.07,8.31
2020,79,29.00,9.11
2020,80,30.64,9.18
2020,81,17.35,7.24
2020,82,19.79,7.60
2020,83,28.91,7.73
2020,84,27.08,9.21
2020,85,33.15,8.20
2020,86,33.08,7.42
2020,87,33.50,6.94
2020,88,28.18,10.83
2020,89,29.78,9.54
2020,90,25.05,11.72
2020,91,30.82,8.97
2020,92,30.05,9.42
2020,93,28.81,9.65
2020,94,30.35,9.68
2020,95,29.83,9.91
2020,96,29.51,9.92
2020,97,31.27,11.25
2020,98,29.50,10.56
2020,99,31.72,9.98
2020,100,22.81,11.20
