Latitude: 17.16103  Longitude: -97.03919
2020,101,18.44,11.20
2020,102,24.32,11.16
2020,103,31.09,10.28
2020,104,29.54,11.44
2020,105,30.87,10.39
2020,106,32.09,11.29
2020,107,31.34,12.56
2020,108,30.27,12.31
2020,109,31.46,12.66
2020,110,31.44,12.26
2020,111,30.16,12.38
2020,112,30.81,12.09
2020,113,31.46,11.70
2020,114,30.46,11.58
2020,115,30.77,11.67
2020,116,31.86,12.38
2020,117,30.21,11.90
2020,118,28.38,11.29
2020,119,29.74,10.42
2020,120,28.89,10.40
2020,121,30.77,11.97
2020,122,27.89,10.72
2020,123,28.57,8.95
2020,124,29.83,8.24
2020,125,31.01,9.29
2020,126,30.09,10.73
2020,127,28.89,10.88
2020,128,26.00,11.59
2020,129,25.49,10.73
2020,130,26.86,12.11
2020,131,24.93,11.75
2020,132,27.39,12.23
2020,133,25.33,11.21
2020,134,27.78,11.12
2020,135,29.96,11.53
2020,136,29.60,10.52
2020,137,30.04,10.37
2020,138,30.05,10.97
2020,139,31.08,11.15
2020,140,29.41,10.99
2020,141,30.05,10.71
2020,142,29.63,11.46
2020,143,29.93,11.75
2020,144,28.29,11.44
2020,145,29.96,10.72
2020,146,30.61,10.08
2020,147,29.54,9.88
2020,148,30.84,10.07
2020,149,29.76,10.46
2020,150,28.61,11.09
2020,151,26.30,11.67
2020,152,26.85,9.87
2020,153,27.81,10.26
2020,154,25.85,12.54
2020,155,29.46,12.04
2020,156,26.19,13.19
2020,157,26.29,13.06
2020,158,27.93,12.66
2020,159,27.13,11.81
2020,160,27.75,13.63
2020,161,28.25,12.29
2020,162,28.88,12.21
2020,163,28.49,12.41
2020,164,25.35,12.71
2020,165,24.80,10.78
2020,166,27.11,9.87
2020,167,25.39,10.38
2020,168,28.82,9.94
2020,169,28.57,9.84
2020,170,27.95,11.58
2020,171,27.16,11.38
2020,172,28.87,11.28
2020,173,27.49,12.95
2020,174,27.76,12.83
2020,175,26.27,11.87
2020,176,23.75,12.06
2020,177,23.86,12.43
2020,178,24.34,11.92
2020,179,24.61,11.28
2020,180,27.70,10.24
2020,181,28.02,10.18
2020,182,26.97,12.51
2020,183,26.33,10.80
2020,184,26.05,10.11
2020,185,26.56,10.05
2020,186,25.08,11.14
2020,187,26.68,10.12
2020,188,24.66,12.24
2020,189,25.51,11.72
2020,190,25.11,11.60
2020,191,26.25,12.55
2020,192,26.06,10.65
2020,193,27.51,10.28
2020,194,25.57,12.02
2020,195,26.08,9.92
2020,196,27.32,9.51
2020,197,27.44,10.42
2020,198,26.95,10.75
2020,199,26.22,10.12
2020,200,25.96,10.73
2020,201,26.07,10.10
2020,202,26.50,10.49
2020,203,27.13,10.91
2020,204,26.05,10.52
2020,205,26.40,12.41
2020,206,25.07,12.17
2020,207,26.35,11.73
2020,208,26.21,12.22
2020,209,26.54,11.79
2020,210,26.83,12.00
2020,211,26.00,12.07
2020,212,25.92,11.20
2020,213,25.71,10.95
2020,214,25.05,11.15
2020,215,26.63,11.03
2020,216,26.77,11.23
2020,217,26.88,11.85
2020,218,27.12,11.30
2020,219,27.14,10.83
2020,220,25.57,11.67
2020,221,24.81,12.59
2020,222,23.44,12.89
2020,223,25.45,12.75
2020,224,24.32,11.84
2020,225,24.63,12.78
2020,226,23.99,12.14
2020,227,25.37,10.83
2020,228,26.31,9.91
2020,229,24.96,10.77
2020,230,24.56,10.86
2020,231,24.68,9.56
2020,232,25.71,9.60
2020,233,25.40,11.29
2020,234,24.48,11.87
2020,235,25.41,11.26
2020,236,24.78,10.93
2020,237,25.26,12.43
2020,238,22.90,13.27
2020,239,24.11,11.95
2020,240,24.26,12.58
2020,241,24.31,11.99
2020,242,24.83,12.40
2020,243,25.22,11.79
2020,244,25.91,11.89
2020,245,26.84,10.12
2020,246,26.77,10.08
2020,247,27.98,8.32
2020,248,25.95,10.27
2020,249,23.49,11.81
2020,250,25.35,12.99
2020,251,24.62,11.88
2020,252,25.32,12.07
2020,253,25.61,12.12
2020,254,25.08,12.29
2020,255,24.43,11.94
2020,256,25.08,12.43
2020,257,24.96,11.88
2020,258,25.71,11.22
2020,259,24.78,11.31
2020,260,23.56,13.42
2020,261,22.93,12.74
2020,262,23.16,12.86
2020,263,21.86,12.25
2020,264,23.60,11.31
2020,265,24.98,11.08
2020,266,25.25,11.22
2020,267,26.15,10.43
2020,268,26.15,10.75
2020,269,24.20,12.56
2020,270,24.74,11.72
2020,271,24.64,12.51
2020,272,24.67,11.38
2020,273,25.52,12.08
2020,274,22.50,10.15
2020,275,23.51,8.96
2020,276,24.06,6.28
2020,277,22.22,6.39
2020,278,22.85,8.15
2020,279,23.47,4.70
2020,280,21.92,6.57
2020,281,25.17,4.89
2020,282,24.31,6.04
2020,283,25.91,7.31
2020,284,25.91,10.62
2020,285,26.26,10.79
2020,286,26.14,10.68
2020,287,27.54,10.33
2020,288,24.51,10.23
2020,289,25.36,9.53
2020,290,26.21,9.90
2020,291,24.72,9.59
2020,292,25.05,9.19
2020,293,25.49,8.85
2020,294,25.39,8.72
2020,295,25.52,8.90
2020,296,26.79,6.83
2020,297,26.30,7.46
2020,298,26.08,8.39
2020,299,23.88,8.53
2020,300,27.12,6.12
2020,301,27.40,6.18
2020,302,25.43,8.20
2020,303,27.33,9.91
2020,304,24.98,10.87
2020,305,24.00,9.20
2020,306,26.52,9.11
2020,307,22.16,8.86
2020,308,20.30,8.07
2020,309,21.67,6.00
2020,310,23.72,3.72
2020,311,23.94,6.49
2020,312,22.49,9.37
2020,313,24.91,8.20
2020,314,26.34,7.91
2020,315,28.18,7.63
2020,316,27.81,6.94
2020,317,28.17,7.98
2020,318,26.84,6.95
2020,319,27.29,7.10
2020,320,26.53,7.30
2020,321,26.79,7.89
2020,322,24.79,7.33
2020,323,20.38,9.94
2020,324,20.92,8.80
2020,325,22.82,9.87
2020,326,23.02,10.04
2020,327,21.21,7.40
2020,328,23.78,6.07
2020,329,21.52,9.44
2020,330,26.67,5.46
2020,331,29.32,5.65
2020,332,27.02,5.12
2020,333,28.05,3.42
2020,334,27.36,5.53
2020,335,27.33,6.42
2020,336,21.42,9.34
2020,337,24.21,7.54
2020,338,25.89,6.10
2020,339,27.17,7.33
2020,340,25.80,7.96
2020,341,26.08,9.04
2020,342,25.36,8.52
2020,343,21.18,6.77
2020,344,22.87,6.60
2020,345,24.14,5.92
2020,346,25.72,5.91
2020,347,27.93,5.16
2020,348,25.24,6.35
2020,349,28.05,5.59
2020,350,23.23,7.37
2020,351,25.18,6.62
2020,352,24.90,7.60
2020,353,24.68,6.99
2020,354,24.18,6.83
2020,355,24.94,5.94
2020,356,23.93,6.01
2020,357,22.93,6.51
2020,358,25.59,6.04
2020,359,24.45,6.91
2020,360,26.40,5.82
2020,361,20.51,5.79
2020,362,25.30,3.44
2020,363,23.75,2.52
2020,364,26.07,0.75
2020,365,22.88,2.61
2021,1,21.73,6.33
2021,2,23.65,5.03
2021,3,24.63,4.33
2021,4,26.84,6.05
2021,5,26.87,5.69
2021,6,24.79,6.54
2021,7,24.16,7.43
2021,8,22.79,7.18
2021,9,25.30,8.36
2021,10,24.20,7.70
2021,11,23.12,8.96
2021,12,23.99,6.13
2021,13,23.86,5.22
2021,14,23.63,6.19
2021,15,24.07,7.60
2021,16,25.55,7.94
2021,17,24.96,8.59
2021,18,24.05,5.69
2021,19,23.67,7.63
2021,20,23.70,6.75
2021,21,20.39,9.26
2021,22,26.77,7.01
2021,23,30.03,5.45
2021,24,27.58,4.62
2021,25,27.20,5.34
2021,26,26.57,8.51
2021,27,29.95,6.09
2021,28,27.32,7.07
2021,29,22.94,8.22
2021,30,25.47,7.51
2021,31,28.48,5.90
2021,32,26.21,6.19
2021,33,22.16,6.39
2021,34,24.39,3.89
2021,35,20.33,4.80
2021,36,29.31,4.77
2021,37,29.99,6.35
2021,38,29.10,5.85
2021,39,29.99,4.59
2021,40,28.60,6.11
2021,41,20.43,9.81
2021,42,7.75,-0.76
2021,43,-5.38,-7.51
2021,44,25.42,5.90
2021,45,24.56,4.76
2021,46,25.15,3.01
2021,47,28.44,3.31
2021,48,28.24,3.49
2021,49,30.03,3.34
2021,50,7.18,-4.90
2021,51,9.62,-11.97
2021,52,15.54,-4.24
2021,53,27.74,5.25
2021,54,28.58,6.03
2021,55,25.28,6.96
2021,56,27.98,6.14
2021,57,28.40,5.76
2021,58,30.11,6.89
2021,59,29.11,8.22
2021,60,32.58,8.80
2021,61,32.33,9.24
2021,62,29.30,8.10
2021,63,28.20,9.24
2021,64,29.81,7.46
2021,65,11.48,1.15
2021,66,27.82,6.82
2021,67,26.30,7.85
2021,68,27.47,7.59
2021,69,26.60,7.25
2021,70,29.52,6.20
2021,71,29.94,7.66
2021,72,30.82,6.34
2021,73,29.87,7.34
2021,74,31.57,8.04
2021,75,31.12,8.71
2021,76,30.49,8.52
2021,77,28.80,8.40
2021,78,24.38,8.26
2021,79,25.78,7.58
2021,80,25.19,7.84
2021,81,28.31,8.73
2021,82,29.33,8.57
2021,83,29.50,8.41
2021,84,29.31,8.73
2021,85,24.86,7.14
2021,86,22.98,6.85
2021,87,13.72,6.42
2021,88,9.34,3.34
2021,89,19.14,5.68
2021,90,20.67,8.12
2021,91,8.97,3.97
2021,92,12.70,2.94
2021,93,13.39,4.11
2021,94,16.07,5.31
2021,95,17.48,5.35
2021,96,19.16,8.11
2021,97,22.90,9.99
2021,98,23.48,9.12
2021,99,26.63,9.88
2021,100,29.56,9.75
2021,101,28.94,10.70
2021,102,32.75,9.44
2021,103,32.76,10.29
2021,104,32.37,9.60
2021,105,29.39,10.65
2021,106,27.10,11.60
2021,107,31.09,10.70
2021,108,31.66,10.19
2021,109,27.10,8.86
2021,110,29.58,8.89
2021,111,25.83,9.86
2021,112,28.74,8.28
2021,113,28.64,10.02
2021,114,27.90,9.79
2021,115,23.77,7.05
2021,116,30.85,11.12
2021,117,31.69,10.69
2021,118,29.43,11.75
2021,119,29.09,12.42
2021,120,18.78,10.75
2021,121,26.03,12.43
2021,122,26.19,11.99
2021,123,27.93,10.20
2021,124,28.26,9.76
2021,125,27.99,11.21
2021,126,27.64,11.04
2021,127,26.04,10.53
2021,128,27.47,9.97
2021,129,28.45,10.77
2021,130,28.63,12.49
2021,131,28.27,13.38
2021,132,29.91,12.79
2021,133,29.36,12.18
2021,134,26.38,12.40
2021,135,26.03,11.54
2021,136,26.46,11.82
2021,137,26.36,11.97
2021,138,27.74,11.01
2021,139,28.10,10.41
2021,140,27.95,9.31
2021,141,28.59,9.61
2021,142,27.54,9.51
2021,143,28.56,9.46
2021,144,28.63,11.03
2021,145,28.66,11.33
2021,146,28.63,11.35
2021,147,27.82,11.03
2021,148,29.77,11.12
2021,149,28.92,10.54
2021,150,28.22,11.65
2021,151,28.30,10.78
2021,152,28.46,10.65
2021,153,27.53,11.55
2021,154,27.18,11.45
2021,155,25.03,12.20
2021,156,25.65,12.58
2021,157,25.09,13.11
2021,158,27.24,12.61
2021,159,28.39,10.74
2021,160,27.28,11.34
2021,161,26.42,11.22
2021,162,24.30,11.16
2021,163,23.22,11.88
2021,164,23.97,12.17
2021,165,24.17,12.89
2021,166,23.38,12.80
2021,167,22.98,12.19
2021,168,23.89,12.43
2021,169,22.94,12.30
2021,170,22.96,12.45
2021,171,23.41,11.84
2021,172,24.30,15.56
2021,173,26.86,12.83
2021,174,26.60,12.29
2021,175,24.55,12.11
2021,176,23.27,11.92
2021,177,23.09,10.78
2021,178,20.99,12.43
2021,179,22.33,11.92
2021,180,22.71,12.49
2021,181,24.15,12.23
2021,182,23.53,12.67
2021,183,23.13,12.59
2021,184,23.68,11.87
2021,185,24.41,10.48
2021,186,25.72,10.11
2021,187,26.49,11.13
2021,188,25.19,11.88
2021,189,25.79,11.88
2021,190,25.42,11.87
2021,191,25.68,11.71
2021,192,25.85,10.55
2021,193,25.08,9.83
2021,194,25.00,9.71
2021,195,24.80,10.55
2021,196,24.33,10.47
2021,197,24.70,10.73
2021,198,25.66,8.42
2021,199,25.52,8.93
2021,200,24.67,10.71
2021,201,25.67,10.78
2021,202,26.99,11.19
2021,203,26.53,11.24
2021,204,26.21,10.34
2021,205,24.11,11.99
2021,206,26.29,9.34
2021,207,27.11,10.25
2021,208,26.41,10.34
2021,209,26.31,10.05
2021,210,26.09,11.21
2021,211,25.71,11.60
2021,212,23.31,10.12
2021,213,25.20,11.10
2021,214,25.96,10.85
2021,215,26.54,11.58
2021,216,24.34,12.16
2021,217,23.75,12.41
2021,218,25.68,11.80
2021,219,25.60,11.12
2021,220,25.14,10.60
2021,221,24.37,9.95
2021,222,26.49,12.28
2021,223,24.18,9.58
2021,224,26.10,8.92
2021,225,24.87,10.35
2021,226,25.29,11.06
2021,227,25.36,11.07
2021,228,25.93,10.88
2021,229,25.70,11.85
2021,230,25.50,10.95
2021,231,26.45,11.30
2021,232,27.06,10.05
2021,233,24.87,10.51
2021,234,22.28,13.13
2021,235,23.46,11.43
2021,236,23.27,11.34
2021,237,23.42,11.98
2021,238,23.30,10.78
2021,239,23.47,10.91
2021,240,21.63,10.97
2021,241,23.92,12.00
2021,242,24.44,12.71
2021,243,24.95,11.89
2021,244,23.80,12.76
2021,245,23.86,13.02
2021,246,23.74,12.22
2021,247,23.77,11.18
2021,248,25.58,12.42
2021,249,25.23,12.76
2021,250,24.35,11.79
2021,251,24.38,11.18
2021,252,24.15,11.87
2021,253,24.22,11.68
2021,254,23.54,10.76
2021,255,23.39,11.32
2021,256,22.87,12.47
2021,257,23.66,11.42
2021,258,25.75,11.42
2021,259,25.45,12.22
2021,260,25.57,13.04
2021,261,25.50,12.73
2021,262,23.96,12.28
2021,263,24.95,11.44
2021,264,26.15,10.39
2021,265,26.77,9.54
2021,266,23.61,10.71
2021,267,23.55,9.68
2021,268,24.86,10.71
2021,269,24.55,10.81
2021,270,25.20,10.91
2021,271,26.15,11.55
2021,272,24.51,11.85
2021,273,25.42,11.48
2021,274,24.73,11.56
2021,275,21.52,10.99
2021,276,26.36,9.74
2021,277,25.06,11.06
2021,278,25.23,10.60
2021,279,25.22,11.10
2021,280,24.55,11.42
2021,281,24.84,10.54
2021,282,23.85,11.60
2021,283,25.62,10.96
2021,284,27.38,10.51
2021,285,27.32,9.98
2021,286,28.35,9.33
2021,287,28.43,10.01
2021,288,27.44,8.74
2021,289,28.14,8.80
2021,290,24.25,9.94
2021,291,23.60,9.83
2021,292,24.86,9.76
2021,293,25.93,9.14
2021,294,25.37,10.07
2021,295,23.08,12.25
2021,296,23.30,11.50
2021,297,23.67,11.31
2021,298,25.72,10.69
2021,299,25.98,11.37
2021,300,26.56,11.61
2021,301,27.80,10.57
2021,302,27.06,11.04
2021,303,24.23,9.92
2021,304,25.16,8.90
2021,305,26.29,5.98
2021,306,25.11,5.64
2021,307,24.93,5.34
2021,308,25.75,4.82
2021,309,24.46,7.34
2021,310,23.56,6.48
2021,311,22.73,7.17
2021,312,24.23,5.04
2021,313,25.85,4.08
2021,314,24.78,4.36
2021,315,25.56,3.63
2021,316,24.23,4.47
2021,317,23.60,4.24
2021,318,22.16,5.29
2021,319,21.84,6.02
2021,320,23.31,3.78
2021,321,24.16,4.04
2021,322,25.80,4.27
2021,323,25.98,5.29
2021,324,22.54,8.64
2021,325,22.56,7.52
2021,326,25.80,6.52
2021,327,24.31,8.08
2021,328,23.18,7.79
2021,329,24.59,4.96
2021,330,24.04,5.99
2021,331,23.04,8.17
2021,332,25.04,4.76
2021,333,25.42,5.58
2021,334,23.00,6.85
2021,335,26.95,5.31
2021,336,27.02,4.44
2021,337,18.10,6.45
2021,338,18.10,8.15
2021,339,18.29,9.49
2021,340,19.09,8.05
2021,341,8.44,3.35
2021,342,28.18,5.40
2021,343,27.89,4.90
2021,344,26.77,4.58
2021,345,27.53,5.80
2021,346,25.89,6.46
2021,347,25.39,5.16
2021,348,24.49,6.54
2021,349,24.09,7.13
2021,350,22.41,7.22
2021,351,26.47,5.24
2021,352,24.25,5.85
2021,353,26.24,7.10
2021,354,26.27,8.29
2021,355,24.57,8.23
2021,356,21.55,6.87
2021,357,23.71,5.25
2021,358,24.22,5.57
2021,359,28.02,1.92
2021,360,26.29,3.70
2021,361,26.96,2.33
2021,362,26.37,4.93
2021,363,25.37,5.07
2021,364,26.42,3.75
2021,365,25.79,3.41
2022,1,25.29,4.41
2022,2,25.75,6.77
2022,3,27.82,6.05
2022,4,22.86,8.13
2022,5,25.64,5.90
2022,6,27.08,7.43
2022,7,26.56,6.50
2022,8,24.08,7.87
2022,9,24.56,7.77
2022,10,25.31,6.92
2022,11,23.43,7.23
2022,12,21.53,7.72
2022,13,24.90,5.31
2022,14,23.33,6.79
2022,15,25.03,6.32
2022,16,25.67,7.00
2022,17,21.98,7.00
2022,18,23.62,7.04
2022,19,24.85,5.90
2022,20,24.76,6.11
2022,21,25.52,7.43
2022,22,22.35,8.16
2022,23,24.22,7.10
2022,24,25.69,6.77
2022,25,26.41,8.42
2022,26,22.05,7.53
2022,27,25.43,7.99
2022,28,25.48,8.21
2022,29,27.38,8.25
2022,30,24.73,8.05
2022,31,26.48,6.33
2022,32,23.26,6.45
2022,33,25.47,6.79
2022,34,25.95,6.74
2022,35,26.88,8.73
2022,36,25.24,7.78
2022,37,24.55,7.75
2022,38,26.72,7.80
2022,39,25.26,7.93
2022,40,21.40,7.72
2022,41,24.76,6.44
2022,42,23.95,5.27
2022,43,23.30,5.33
2022,44,24.56,7.51
2022,45,23.05,7.94
2022,46,22.33,6.47
2022,47,26.04,8.39
2022,48,27.38,6.63
2022,49,28.60,7.81
2022,50,30.12,8.55
2022,51,28.07,8.44
2022,52,25.53,8.15
2022,53,28.46,8.37
2022,54,29.46,7.30
2022,55,28.48,6.73
2022,56,27.93,7.05
2022,57,27.61,9.36
2022,58,27.89,9.13
2022,59,28.66,8.50
2022,60,26.72,7.79
2022,61,27.49,6.34
2022,62,26.08,8.14
2022,63,26.42,7.13
2022,64,27.73,7.45
2022,65,29.11,7.80
2022,66,29.08,9.03
2022,67,28.97,10.15
2022,68,28.93,8.17
2022,69,28.46,8.11
2022,70,27.32,7.26
2022,71,29.73,8.93
2022,72,26.91,8.58
2022,73,26.61,8.05
2022,74,30.05,9.77
2022,75,28.00,9.47
2022,76,27.20,8.15
2022,77,27.45,8.63
2022,78,29.38,9.85
2022,79,27.60,10.99
2022,80,29.20,10.70
2022,81,30.32,10.38
2022,82,28.70,9.92
2022,83,28.54,9.61
2022,84,26.07,7.74
2022,85,27.54,7.47
2022,86,28.97,6.96
2022,87,27.69,6.84
2022,88,29.00,8.44
2022,89,30.17,9.02
2022,90,30.81,10.06
2022,91,30.34,9.16
2022,92,31.38,9.99
2022,93,30.93,9.75
2022,94,28.66,10.66
2022,95,30.36,9.62
2022,96,29.81,11.29
2022,97,31.54,9.89
2022,98,29.24,11.03
2022,99,26.90,11.85
2022,100,27.93,10.86
2022,101,28.18,10.32
2022,102,29.70,12.17
2022,103,29.86,12.02
2022,104,30.45,12.30
2022,105,30.95,12.71
2022,106,29.62,12.28
2022,107,32.12,10.43
2022,108,33.28,9.72
2022,109,31.84,10.32
2022,110,29.10,10.07
2022,111,29.28,10.52
2022,112,29.25,9.94
2022,113,26.20,9.13
2022,114,27.70,9.06
2022,115,29.48,10.33
2022,116,27.83,11.11
2022,117,25.57,9.67
2022,118,27.41,9.45
2022,119,27.72,11.35
2022,120,28.06,11.44
2022,121,29.87,11.62
2022,122,29.59,11.83
2022,123,29.93,11.24
2022,124,29.83,10.70
2022,125,31.60,10.52
2022,126,31.19,10.72
2022,127,31.32,10.96
2022,128,31.00,12.39
2022,129,30.93,11.33
2022,130,32.06,11.20
2022,131,30.27,10.22
2022,132,28.05,10.76
2022,133,27.72,10.37
2022,134,30.04,8.81
2022,135,29.74,9.21
2022,136,29.02,8.55
2022,137,29.87,8.18
2022,138,29.25,9.48
2022,139,29.51,11.64
2022,140,30.28,10.50
2022,141,30.32,11.91
2022,142,30.91,12.02
2022,143,29.71,11.95
2022,144,29.19,11.68
2022,145,28.45,10.63
2022,146,29.27,11.99
2022,147,28.04,11.37
2022,148,26.57,12.10
2022,149,25.71,11.48
2022,150,26.36,11.70
2022,151,27.83,13.68
2022,152,25.02,12.91
2022,153,23.77,11.82
2022,154,23.94,11.13
2022,155,25.99,11.17
2022,156,28.17,12.56
2022,157,27.14,12.67
2022,158,25.21,11.86
2022,159,27.85,12.40
2022,160,25.99,13.40
2022,161,23.29,13.43
2022,162,25.71,11.03
2022,163,27.08,11.10
2022,164,25.05,11.68
2022,165,24.19,12.34
2022,166,23.56,12.51
2022,167,23.49,12.26
2022,168,22.55,11.87
2022,169,23.40,11.02
2022,170,23.45,12.51
2022,171,22.08,9.99
2022,172,25.68,12.05
2022,173,23.31,13.19
2022,174,21.51,10.88
2022,175,23.58,10.44
2022,176,25.27,10.42
2022,177,25.15,10.61
2022,178,24.94,11.46
2022,179,23.44,12.01
2022,180,24.15,11.62
2022,181,24.32,11.36
2022,182,26.30,12.79
2022,183,27.05,11.80
2022,184,24.80,11.66
2022,185,26.05,13.12
2022,186,24.04,12.57
2022,187,23.25,11.52
2022,188,24.80,11.79
2022,189,25.29,12.09
2022,190,25.69,11.80
2022,191,26.54,11.54
2022,192,25.00,11.91
2022,193,26.42,11.14
2022,194,25.74,12.29
2022,195,24.76,11.84
2022,196,25.89,12.59
2022,197,24.70,11.87
2022,198,23.57,10.66
2022,199,24.49,10.72
2022,200,24.57,12.22
2022,201,26.55,11.04
2022,202,27.45,12.38
2022,203,28.10,11.90
2022,204,25.93,11.11
2022,205,25.30,10.32
2022,206,22.54,11.31
2022,207,24.13,11.45
2022,208,24.27,12.03
2022,209,24.05,11.30
2022,210,23.28,11.72
2022,211,22.31,10.66
2022,212,25.39,10.71
2022,213,26.41,12.58
2022,214,25.38,12.10
2022,215,25.41,10.80
2022,216,25.96,10.70
2022,217,25.68,9.75
2022,218,25.21,10.36
2022,219,24.95,10.54
2022,220,24.74,11.32
2022,221,23.44,12.07
2022,222,23.07,10.82
2022,223,23.98,11.38
2022,224,26.37,11.88
2022,225,25.60,12.08
2022,226,24.18,12.11
2022,227,24.18,12.48
2022,228,24.68,12.30
2022,229,23.99,11.45
2022,230,24.56,11.20
2022,231,25.60,11.26
2022,232,24.75,11.37
2022,233,24.38,12.38
